log_id@section@refid@from_name@to_name@godate@ip@lang_id@fxcode@device@agent@referer@landing@message@agent_id@stamp@date
40288723@unique@\N@@@2017-09-20 20:14:20@118.71.71.246@en@THB@Phone@Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1@https://www.google.de/@https://12go.asia/de/travel/lao-cai/hanoi?z=4&gclid=CjwKCAjwo4jOBRBmEiwABWNaMZyxkojL1dsy_JnD2_7RjpSmzZV9BkxwNQkrGmP45Y0xBT6Ji8sm_BoCdZwQAvD_BwE@\N@4@2017-09-20 20:14:20@2017-09-20
40288721@unique@\N@@@2017-09-20 20:14:17@109.174.115.225@ru@THB@Desktop@Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36@https://travel-to-parks.ru/putevoditel-po-ostrovu-ko-kud/@https://12go.asia/ru?utm_source=travelpayouts&sub_id=2rqzuhzwy-16816@\N@56330@2017-09-20 20:14:17@2017-09-20
40288720@query@\N@Bangkok@Chiang Mai@2017-09-26 00:00:00@49.228.57.174@en@THB@Phone@Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1@https://www.google.de/@https://12go.asia/de/travel/bangkok/chiang-mai&gclid=EAIaIQobChMIveneweqz1gIVlo5oCh20bgZNEAAYASAAEgL0N_D_BwE@@4@2017-09-20 20:14:16@2017-09-20
40288717@query-autoconn@\N@@@2017-10-15 00:00:00@54.250.255.193@@THB@Desktop@Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36@@@@82642@2017-09-20 20:14:12@2017-09-20
40288715@unique@\N@@@2017-09-20 20:14:11@180.74.230.29@en@THB@Desktop@Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36@https://www.google.com.my/@https://12go.asia/en/travel/bangkok/hua-hin?z=4&gclid=EAIaIQobChMIjeO67-uz1gIVyY5oCh2EfQV6EAAYASAAEgIfSPD_BwE@\N@4@2017-09-20 20:14:11@2017-09-20
40288714@unique@\N@@@2017-09-20 20:14:10@1.46.225.224@en@THB@Phone@Mozilla/5.0 (Linux; Android 7.0; SM-G935F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36@https://www.google.co.th/@https://12go.asia/en/travel/bangkok/koh-samet?z=4&gclid=CjwKCAjwo4jOBRBmEiwABWNaMQI465uTbytXa3n48GY-wpccdxR91TcKbg6hnZDf9zwXdy6d6bOTihoCKKMQAvD_BwE@\N@4@2017-09-20 20:14:10@2017-09-20
40288712@query@\N@Bangkok@Nakhon Si Thammarat@2017-09-23 00:00:00@1.46.15.92@en@THB@Phone@Mozilla/5.0 (Linux; Android 6.0.1; A0001 Build/MHC19Q) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36@https://www.thailandee.com/transports/train/trains-de-bangkok-a-nakhon-si-thammarat@https://12go.asia/fr/travel/bangkok/nakhon-si-thammarat?date=2017-09-24&z=1332@@1332@2017-09-20 20:14:09@2017-09-20
40288709@query@\N@Songkhla@Bangkok@2017-11-06 00:00:00@107.77.216.229@en@THB@Phone@Mozilla/5.0 (Linux; Android 6.0.1; SM-J700H Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.116 Mobile Safari/537.36@@https://12go.asia/@@0@2017-09-20 20:14:07@2017-09-20
40288706@trip-form@18412@Hanoi@Sapa Lao Cai@2017-10-10 21:30:00@83.115.90.102@fr@EUR@Desktop@Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393@@https://12go.asia/@Opened booking form@0@2017-09-20 20:14:07@2017-09-20
40288705@query@\N@Koh Samui@Suratthani@2017-09-21 00:00:00@183.89.35.15@en@THB@Phone@Mozilla/5.0 (Linux; Android 7.0; LGMP260 Build/NRD90U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36@https://www.google.co.th/@https://12go.asia/en@@0@2017-09-20 20:14:06@2017-09-20
40288703@query@\N@Nha Trang@Da Nang@2017-09-24 00:00:00@115.79.136.236@en@VND@Phone@Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) OPiOS/16.0.2.120460 Mobile/14G60 Safari/9537.53@https://www.google.pl/@https://12go.asia/en/travel/da-nang/nha-trang?z=4&gclid=CjwKCAjwo4jOBRBmEiwABWNaMfpynVkX0ON6FZZrfCcmY7qvOGXimdiMn9VI3GZm0EeEF2VOKyqnsxoC3Q4QAvD_BwE@@4@2017-09-20 20:14:02@2017-09-20
40288702@unique@\N@@@2017-09-20 20:14:01@118.173.161.16@en@THB@Phone@Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36@http://www.google.co.th/@https://12go.asia/de/travel/phuket/krabi?z=4&gclid=EAIaIQobChMIloDK8Ouz1gIVnAgqCh2fmgAoEAAYAyAAEgKlNvD_BwE@\N@4@2017-09-20 20:14:01@2017-09-20
40288700@trip-form@44843@Chiang Mai Bus Terminal 3@Chiang Rai@2017-09-25 09:30:00@49.228.157.187@es@THB@Phone@Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-A510F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/5.4 Chrome/51.0.2704.106 Mobile Safari/537.36@@https://12go.asia/es/travel/chiang-mai/chiang-rai?z=14704@Opened booking form@14704@2017-09-20 20:14:00@2017-09-20
40288697@trip-form@6772@Suratthani Van Phantip office@Krabi Van Terminal@2017-10-06 16:30:00@49.228.230.169@en@THB@Phone@Mozilla/5.0 (Linux; Android 7.0; SM-G950U Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.107 Mobile Safari/537.36@http://www.google.co.th/@https://12go.asia/en/travel/suratthani/krabi@Opened booking form@1332@2017-09-20 20:13:59@2017-09-20
40288696@trip-form@6772@Suratthani Van Phantip office@Krabi Van Terminal@2017-10-06 16:30:00@49.228.230.169@en@THB@Phone@Mozilla/5.0 (Linux; Android 7.0; SM-G950U Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.107 Mobile Safari/537.36@http://www.google.co.th/@https://12go.asia/en/travel/suratthani/krabi@Opened booking form@1332@2017-09-20 20:13:53@2017-09-20
40288694@query@\N@Bangkok@Pattaya@2018-01-22 00:00:00@62.106.101.94@en@THB@Desktop@Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.91 Safari/537.36@http://travel.miruvashihnog.ru/avtovokzaly-v-pattaje.html@https://12go.asia/ru?utm_source=travelpayouts&sub_id=548dzo4shb-74159@@56330@2017-09-20 20:13:46@2017-09-20
40288691@unique@\N@@@2017-09-20 20:13:46@115.79.136.236@en@VND@Phone@Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) OPiOS/16.0.2.120460 Mobile/14G60 Safari/9537.53@https://www.google.pl/@https://12go.asia/en/travel/da-nang/nha-trang?z=4&gclid=CjwKCAjwo4jOBRBmEiwABWNaMfpynVkX0ON6FZZrfCcmY7qvOGXimdiMn9VI3GZm0EeEF2VOKyqnsxoC3Q4QAvD_BwE@\N@4@2017-09-20 20:13:46@2017-09-20
40288690@query-autoconn@\N@@@2017-09-29 00:00:00@54.250.255.193@@SGD@Desktop@Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36@@@@82642@2017-09-20 20:13:44@2017-09-20
40288688@unique@\N@@@2017-09-20 20:13:43@31.10.158.2@en@THB@Desktop@Mozilla/5.0 (Windows NT 6.3; WOW64; rv:55.0) Gecko/20100101 Firefox/55.0@https://agent.12go.asia/integration?whitelabel@https://12go.asia/?z=2129@\N@2129@2017-09-20 20:13:43@2017-09-20
40288685@query@\N@Bangkok@Koh Samui@2018-02-11 00:00:00@212.158.159.126@en@THB@Desktop@Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36@https://www.google.cz/@https://12go.asia/en/travel/bangkok/koh-samui@@4@2017-09-20 20:13:41@2017-09-20
40288684@query-autoconn@\N@@@2017-10-13 00:00:00@54.250.255.192@@THB@Desktop@Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)@@@@82642@2017-09-20 20:13:40@2017-09-20
40288681@query-autoconn@\N@@@2017-10-13 00:00:00@54.250.255.192@@THB@Desktop@Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0@@@@82642@2017-09-20 20:13:40@2017-09-20
40288679@trip-form@44843@Chiang Mai Bus Terminal 3@Chiang Rai@2017-09-25 09:30:00@49.228.157.187@es@THB@Phone@Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-A510F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/5.4 Chrome/51.0.2704.106 Mobile Safari/537.36@@https://12go.asia/es/travel/chiang-mai/chiang-rai?z=14704@Opened booking form@14704@2017-09-20 20:13:39@2017-09-20
40288678@unique@\N@@@2017-09-20 20:13:35@49.228.57.174@de@THB@Phone@Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1@https://www.google.de/@https://12go.asia/de/travel/bangkok/chiang-mai&gclid=EAIaIQobChMIveneweqz1gIVlo5oCh20bgZNEAAYASAAEgL0N_D_BwE@\N@4@2017-09-20 20:13:35@2017-09-20
40288676@query@\N@Suvarnabhumi Airport@Koh Tao@2017-10-24 00:00:00@92.196.25.150@en@EUR@Tablet@Mozilla/5.0 (Linux; Android 6.0.1; SM-T805 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Safari/537.36@android-app://com.google.android.googlequicksearchbox@https://12go.asia/de/travel/koh-tao/bangkok@@0@2017-09-20 20:13:35@2017-09-20
40288675@trip-form@6772@Suratthani Van Phantip office@Krabi Van Terminal@2017-10-06 16:30:00@49.228.230.169@en@THB@Phone@Mozilla/5.0 (Linux; Android 7.0; SM-G950U Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.107 Mobile Safari/537.36@http://www.google.co.th/@https://12go.asia/en/travel/suratthani/krabi@Opened booking form@1332@2017-09-20 20:13:32@2017-09-20
40288673@query@\N@Koh Tao@Chumphon@2017-09-24 00:00:00@110.168.253.233@en@THB@Phone@Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36@http://www.google.co.th/@https://12go.asia/de/travel/chumphon/koh-tao?z=4&gclid=CjwKCAjwo4jOBRBmEiwABWNaMWBeb6GI7BjChU3TFLGSRaJQawCw5xY0pnM4HBo2bgRt1A0znU4e6xoCtHoQAvD_BwE@@4@2017-09-20 20:13:30@2017-09-20
40288672@query@\N@Bangkok@Koh Lanta@2017-12-09 00:00:00@91.221.58.21@en@EUR@Desktop@Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko@https://www.google.de/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjXgIar67PWAhUFChoKHY3pDL8QFggnMAA&url=https%3A%2F%2F12go.asia%2Fde&usg=AFQjCNF3PxcnmHYsxEfkEAmFLIrrponqDw@https://12go.asia/de@@0@2017-09-20 20:13:28@2017-09-20
40288669@unique@\N@@@2017-09-20 20:13:25@49.228.157.187@en@THB@Phone@Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-A510F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/5.4 Chrome/51.0.2704.106 Mobile Safari/537.36@@https://12go.asia/es/travel/chiang-mai/chiang-rai?z=14704@\N@14704@2017-09-20 20:13:25@2017-09-20
40288667@unique@\N@@@2017-09-20 20:13:24@1.46.15.92@en@THB@Phone@Mozilla/5.0 (Linux; Android 6.0.1; A0001 Build/MHC19Q) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36@https://www.thailandee.com/transports/train/trains-de-bangkok-a-nakhon-si-thammarat@https://12go.asia/fr/travel/bangkok/nakhon-si-thammarat?date=2017-09-24&z=1332@\N@1332@2017-09-20 20:13:24@2017-09-20
40288664@unique@\N@@@2017-09-20 20:13:17@110.168.253.233@de@THB@Phone@Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36@http://www.google.co.th/@https://12go.asia/de/travel/chumphon/koh-tao?z=4&gclid=CjwKCAjwo4jOBRBmEiwABWNaMWBeb6GI7BjChU3TFLGSRaJQawCw5xY0pnM4HBo2bgRt1A0znU4e6xoCtHoQAvD_BwE@\N@4@2017-09-20 20:13:17@2017-09-20
40288661@query@\N@Bangkok@Koh Phangan@2018-01-12 00:00:00@91.114.211.194@en@THB@Desktop@Mozilla/5.0 (Windows NT 10.0; WOW64; rv:55.0) Gecko/20100101 Firefox/55.0@https://www.google.at/@https://12go.asia/de@@21935@2017-09-20 20:13:16@2017-09-20
40288660@unique@\N@@@2017-09-20 20:13:12@91.221.52.246@ru@THB@Desktop@Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 YaBrowser/17.7.1.791 Yowser/2.5 Safari/537.36@https://loveyouplanet.12go.asia/ru/travel/sapa/siem-reap-airport?date=2017-10-13@https://loveyouplanet.12go.asia/ru@\N@3717@2017-09-20 20:13:12@2017-09-20
40288657@unique@\N@@@2017-09-20 20:13:11@91.221.52.246@ru@THB@Desktop@Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 YaBrowser/17.7.1.791 Yowser/2.5 Safari/537.36@https://loveyouplanet.12go.asia/ru/travel/sapa/siem-reap-airport?date=2017-10-13@https://loveyouplanet.12go.asia/ru@\N@3717@2017-09-20 20:13:11@2017-09-20
40288654@query@\N@Phuket@Khao Sok@2017-10-16 00:00:00@93.245.77.34@en@EUR@Desktop@Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36@https://12go.asia/de/travel/ratchaburi/khao-sam-roi-yot-park@https://12go.asia/de/travel/chiang-mai/bangkok?date=2017-09-12@@1@2017-09-20 20:13:10@2017-09-20
40288651@unique@\N@@@2017-09-20 20:13:04@83.208.153.140@en@THB@Phone@Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36@http://www.escapemanila.com/p/train-and-bus-tickets-booking.html?m=1@https://escapemanila.12go.asia/en/travel/manila/banaue@\N@357046@2017-09-20 20:13:04@2017-09-20
40288649@unique@\N@@@2017-09-20 20:13:00@62.106.101.94@en@THB@Desktop@Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.91 Safari/537.36@http://travel.miruvashihnog.ru/avtovokzaly-v-pattaje.html@https://12go.asia/ru?utm_source=travelpayouts&sub_id=548dzo4shb-74159@\N@56330@2017-09-20 20:13:00@2017-09-20
40288646@unique@\N@@@2017-09-20 20:12:58@109.45.3.94@de@THB@Phone@Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-G925F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/5.4 Chrome/51.0.2704.106 Mobile Safari/537.36@http://www.pattayafans.de/flughafentaxi.htm@https://12go.asia/de/travel/suvarnabhumi-airport/pattaya?date=2017-11-28&z=6100@\N@6100@2017-09-20 20:12:58@2017-09-20
40288643@trip-book@15025@Hua Lamphong@Chiang Mai@2017-11-19 19:35:00@145.131.231.49@en@EUR@Desktop@Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063@https://www.bing.com/@https://12go.asia/en@Pushed pay button@0@2017-09-20 20:12:55@2017-09-20
40288642@query-autoconn@\N@@@2017-10-15 00:00:00@54.250.255.192@@SGD@Desktop@Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.130 Safari/537.36@@@@0@2017-09-20 20:12:53@2017-09-20
40288639@query-autoconn@\N@@@2017-10-15 00:00:00@54.250.255.193@@THB@Desktop@Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36@@@@82642@2017-09-20 20:12:53@2017-09-20
40288636@query@\N@Hoi An@Hue@2017-10-11 00:00:00@1.47.99.168@en@USD@Phone@Mozilla/5.0 (Linux; Android 6.0; HUAWEI VNS-L22 Build/HUAWEIVNS-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.107 Mobile Safari/537.36@http://www.google.co.th/@https://12go.asia/en@@4@2017-09-20 20:12:52@2017-09-20
40288633@query-autoconn@\N@@@2017-10-15 00:00:00@54.250.255.193@@SGD@Desktop@Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36@@@@82642@2017-09-20 20:12:51@2017-09-20
40288631@query@\N@Da Nang@Nha Trang@2017-09-22 00:00:00@171.253.33.136@en@USD@Phone@Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1@@https://12go.asia/@@771@2017-09-20 20:12:47@2017-09-20
40288630@query@\N@Krabi@Penang@2017-09-25 00:00:00@1.47.136.132@en@THB@Phone@Mozilla/5.0 (Linux; Android 7.0; Lenovo K33a48 Build/NRD90N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36@https://12go.asia/de@https://12go.asia/de/travel/krabi/kuala-lumpur?date=2017-09-25@@0@2017-09-20 20:12:46@2017-09-20
40288628@unique@\N@@@2017-09-20 20:12:44@60.53.132.75@en@MYR@Desktop@Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36@http://www.myexpressbus.com/firstcoach.html@https://12go.asia/?z=111014&sub_id=mxb_cheap_flights_ads728@\N@111014@2017-09-20 20:12:44@2017-09-20
40288627@trip-book@42380@Manila@Banaue@2017-11-10 22:00:00@83.208.153.140@en@THB@Phone@Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36@http://www.escapemanila.com/p/train-and-bus-tickets-booking.html?m=1@https://escapemanila.12go.asia/en/travel/manila/banaue@Pushed pay button@357046@2017-09-20 20:12:43@2017-09-20
40288625@unique@\N@@@2017-09-20 20:12:43@83.208.153.140@en@THB@Phone@Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36@http://www.escapemanila.com/p/train-and-bus-tickets-booking.html?m=1@https://escapemanila.12go.asia/en/travel/manila/banaue@\N@357046@2017-09-20 20:12:43@2017-09-20
40288624@unique@\N@@@2017-09-20 20:12:40@124.13.42.7@en@THB@Phone@Mozilla/5.0 (Linux; Android 7.0; WAS-LX2 Build/HUAWEIWAS-LX2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36@http://www.1stopphuket.com/getting_here/bus/@https://12go.asia/en/travel/phuket/krabi?date=2017-10-09&z=1178@\N@1178@2017-09-20 20:12:40@2017-09-20
40288621@trip-form@38974@Chanthaburi@Phitsanulok Bus Terminal 2@2017-09-25 15:30:00@223.24.66.48@tht@HB@Phone@Mozilla/5.0 (Linux; Android 4.4.2; TRUE SMART 5.0 Slim Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36@https://www.google.co.th/@https://12go.asia/th/travel/chanthaburi/phitsanulok@Opened booking form@1@2017-09-20 20:12:39@2017-09-20
40288619@unique@\N@@@2017-09-20 20:12:36@223.197.66.178@en@THB@Desktop@Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Safari/604.1.38@https://www.thailandee.com/transports/bateaux-pour-krabi@https://12go.asia/fr/travel/bangkok/krabi?date=2017-11-07&z=1332@\N@1332@2017-09-20 20:12:36@2017-09-20
40288616@query@\N@Railay@Koh Phi Phi@2017-10-13 00:00:00@93.184.128.17@en@THB@Desktop@Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0@@https://12go.asia/@@0@2017-09-20 20:12:36@2017-09-20
40288615@query@\N@Phuket@Koh Samui@2017-10-04 00:00:00@119.63.83.175@en@THB@Phone@Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1@https://www.google.co.th/@https://12go.asia/en/travel/phuket/koh-samui?z=4&gclid=EAIaIQobChMIxsfF5umz1gIV1xNoCh0_0wGiEAAYAiAAEgKVT_D_BwE@@4@2017-09-20 20:12:33@2017-09-20
40288612@query@\N@Bangkok@Koh Phangan@2017-12-09 00:00:00@91.221.58.21@en@EUR@Desktop@Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko@https://www.google.de/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjXgIar67PWAhUFChoKHY3pDL8QFggnMAA&url=https%3A%2F%2F12go.asia%2Fde&usg=AFQjCNF3PxcnmHYsxEfkEAmFLIrrponqDw@https://12go.asia/de@@0@2017-09-20 20:12:31@2017-09-20
40288609@query@\N@Chiang Mai@Luang Prabang@2017-11-06 00:00:00@121.54.54.34@en@PHP@Phone@Mozilla/5.0 (Linux; Android 7.0; G3116 Build/40.0.A.5.14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36@https://www.google.com.ph/@https://12go.asia/en@@0@2017-09-20 20:12:29@2017-09-20
40288606@query@\N@Krabi@Kuala Lumpur@2017-09-25 00:00:00@1.47.136.132@en@THB@Phone@Mozilla/5.0 (Linux; Android 7.0; Lenovo K33a48 Build/NRD90N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36@https://12go.asia/de@https://12go.asia/de/travel/krabi/kuala-lumpur?date=2017-09-25@@0@2017-09-20 20:12:14@2017-09-20
40288603@query-autoconn@\N@@@2017-10-01 00:00:00@54.250.255.192@@THB@Desktop@Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36@@@@82642@2017-09-20 20:12:13@2017-09-20
40288600@query-autoconn@\N@@@2017-10-01 00:00:00@54.250.255.193@@THB@Desktop@Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/8.0.5 Safari/600.5.17@@@@82642@2017-09-20 20:12:12@2017-09-20
40288597@query-autoconn@\N@@@2017-09-28 00:00:00@54.250.255.192@@THB@Desktop@Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0@@@@82642@2017-09-20 20:12:11@2017-09-20
40288594@query-autoconn@\N@@@2017-10-01 00:00:00@54.250.255.192@@THB@Desktop@Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36@@@@82642@2017-09-20 20:12:10@2017-09-20
40288591@query@\N@Bangkok@Koh Lipe@2017-12-09 00:00:00@91.221.58.21@en@EUR@Desktop@Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko@https://www.google.de/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjXgIar67PWAhUFChoKHY3pDL8QFggnMAA&url=https%3A%2F%2F12go.asia%2Fde&usg=AFQjCNF3PxcnmHYsxEfkEAmFLIrrponqDw@https://12go.asia/de@@0@2017-09-20 20:12:01@2017-09-20
40288588@trip-form@17743@Sombat Tour Viphavadee 13@Bus Terminal 2, Chiang Rai@2017-09-21 17:30:00@1.46.2.77@en@USD@Desktop@Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5@https://www.google.com.kh/@https://12go.asia/en/travel/bangkok/chiang-rai@Opened booking form@1332@2017-09-20 20:11:47@2017-09-20
40288586@trip-form@17641@Morchit@Bus Terminal 2, Chiang Rai@2017-09-21 19:00:00@1.46.2.77@en@USD@Desktop@Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/603.2.5 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.5@https://www.google.com.kh/@https://12go.asia/en/travel/bangkok/chiang-rai@Opened booking form@1332@2017-09-20 20:11:47@2017-09-20
40288585@query-autoconn@\N@Hua Hin@Trat@2017-09-25 00:00:00@35.194.11.167@en@THB@Desktop@Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36@@https://12go.asia/en/travel/hua-hin/trat?z=244451@@244451@2017-09-20 20:11:36@2017-09-20
40288582@unique@\N@@@2017-09-20 20:11:35@35.194.11.167@en@THB@Desktop@Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36@@https://12go.asia/en/travel/hua-hin/trat?z=244451@\N@244451@2017-09-20 20:11:35@2017-09-20
40288580@trip-form@14061@Suratthani Train Station@Thong Sala (Koh Phangan)@2017-09-22 08:30:00@101.108.7.230@frt@HB@Tablet@Mozilla/5.0 (iPad; CPU OS 10_3_2 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) CriOS/60.0.3112.89 Mobile/14F89 Safari/602.1@https://12go.asia/fr/support?thankyou=true@https://12go.asia/fr/support?from-string=Suratthani&from=63p&to-string=Koh+Phangan&to=76p&date=22-09-2017&people=2&operator_id=@Opened booking form@4@2017-09-20 20:11:34@2017-09-20
